0.991246	-0.132194	5.20268	-0.0581411	0.0210616	0xa8f100
0.991198	-0.132549	5.20267	-0.0582982	0.0211187	0xa8f100
0.991151	-0.132904	5.20267	-0.0584553	0.0211758	0xa8f100
0.991103	-0.133259	5.20267	-0.0586125	0.0212329	0xa8f100
0.991055	-0.133614	5.20267	-0.0587696	0.02129	0xa8f100
0.991008	-0.133969	5.20267	-0.0589267	0.021347	0xa8f100
0.990959	-0.134324	5.20267	-0.0590839	0.0214041	0xa8f100
0.990911	-0.13468	5.20266	-0.059241	0.0214612	0xa8f100
0.990863	-0.135035	5.20266	-0.0593981	0.0215183	0xa8f100
0.990815	-0.13539	5.20266	-0.0595553	0.0215753	0xa8f100
0.990766	-0.135745	5.20266	-0.0597124	0.0216324	0xa8f100
0.990718	-0.1361	5.20266	-0.0598695	0.0216895	0xa8f100
0.990669	-0.136455	5.20265	-0.0600266	0.0217466	0xa8f100
0.99062	-0.13681	5.20265	-0.0601838	0.0218037	0xa8f100
0.990571	-0.137165	5.20265	-0.0603409	0.0218607	0xa8f100
